time 	 energy deviation
4.8832916207e+00 	 2.6127611978e-01
4.8839199393e+00 	 2.6127989626e-01
4.8845482578e+00 	 2.6128366850e-01
4.8851765763e+00 	 2.6128743637e-01
4.8858048949e+00 	 2.6129119972e-01
4.8864332134e+00 	 2.6129495842e-01
4.8870615319e+00 	 2.6129871233e-01
4.8876898505e+00 	 2.6130246131e-01
4.8883181690e+00 	 2.6130620522e-01
4.8889464875e+00 	 2.6130994392e-01
4.8895748060e+00 	 2.6131367727e-01
4.8902031246e+00 	 2.6131740512e-01
4.8908314431e+00 	 2.6132112734e-01
4.8914597616e+00 	 2.6132484377e-01
4.8920880802e+00 	 2.6132855428e-01
4.8927163987e+00 	 2.6133225871e-01
4.8933447172e+00 	 2.6133595693e-01
4.8939730358e+00 	 2.6133964879e-01
4.8946013543e+00 	 2.6134333414e-01
4.8952296728e+00 	 2.6134701283e-01
4.8958579914e+00 	 2.6135068472e-01
4.8964863099e+00 	 2.6135434966e-01
4.8971146284e+00 	 2.6135800750e-01
4.8977429469e+00 	 2.6136165808e-01
4.8983712655e+00 	 2.6136530127e-01
4.8989995840e+00 	 2.6136893691e-01
4.8996279025e+00 	 2.6137256485e-01
4.9002562211e+00 	 2.6137618493e-01
4.9008845396e+00 	 2.6137979702e-01
4.9015128581e+00 	 2.6138340095e-01
4.9021411767e+00 	 2.6138699657e-01
4.9027694952e+00 	 2.6139058373e-01
4.9033978137e+00 	 2.6139416228e-01
4.9040261323e+00 	 2.6139773206e-01
4.9046544508e+00 	 2.6140129292e-01
4.9052827693e+00 	 2.6140484471e-01
4.9059110878e+00 	 2.6140838727e-01
4.9065394064e+00 	 2.6141192045e-01
4.9071677249e+00 	 2.6141544410e-01
4.9077960434e+00 	 2.6141895804e-01
4.9084243620e+00 	 2.6142246215e-01
4.9090526805e+00 	 2.6142595625e-01
4.9096809990e+00 	 2.6142944019e-01
4.9103093176e+00 	 2.6143291381e-01
4.9109376361e+00 	 2.6143637697e-01
4.9115659546e+00 	 2.6143982950e-01
4.9121942732e+00 	 2.6144327125e-01
4.9128225917e+00 	 2.6144670207e-01
4.9134509102e+00 	 2.6145012179e-01
4.9140792287e+00 	 2.6145353026e-01
4.9147075473e+00 	 2.6145692732e-01
4.9153358658e+00 	 2.6146031283e-01
4.9159641843e+00 	 2.6146368661e-01
4.9165925029e+00 	 2.6146704853e-01
4.9172208214e+00 	 2.6147039841e-01
4.9178491399e+00 	 2.6147373611e-01
4.9184774585e+00 	 2.6147706147e-01
4.9191057770e+00 	 2.6148037434e-01
4.9197340955e+00 	 2.6148367456e-01
4.9203624141e+00 	 2.6148696197e-01
4.9209907326e+00 	 2.6149023643e-01
4.9216190511e+00 	 2.6149349777e-01
4.9222473696e+00 	 2.6149674585e-01
4.9228756882e+00 	 2.6149998050e-01
4.9235040067e+00 	 2.6150320159e-01
4.9241323252e+00 	 2.6150640895e-01
4.9247606438e+00 	 2.6150960243e-01
4.9253889623e+00 	 2.6151278188e-01
4.9260172808e+00 	 2.6151594715e-01
4.9266455994e+00 	 2.6151909809e-01
4.9272739179e+00 	 2.6152223455e-01
4.9279022364e+00 	 2.6152535638e-01
4.9285305550e+00 	 2.6152846343e-01
4.9291588735e+00 	 2.6153155556e-01
4.9297871920e+00 	 2.6153463261e-01
4.9304155105e+00 	 2.6153769443e-01
4.9310438291e+00 	 2.6154074089e-01
4.9316721476e+00 	 2.6154377184e-01
4.9323004661e+00 	 2.6154678712e-01
4.9329287847e+00 	 2.6154978661e-01
4.9335571032e+00 	 2.6155277015e-01
4.9341854217e+00 	 2.6155573761e-01
4.9348137403e+00 	 2.6155868884e-01
4.9354420588e+00 	 2.6156162371e-01
4.9360703773e+00 	 2.6156454207e-01
4.9366986959e+00 	 2.6156744378e-01
4.9373270144e+00 	 2.6157032872e-01
4.9379553329e+00 	 2.6157319674e-01
4.9385836514e+00 	 2.6157604771e-01
4.9392119700e+00 	 2.6157888150e-01
4.9398402885e+00 	 2.6158169797e-01
4.9404686070e+00 	 2.6158449699e-01
4.9410969256e+00 	 2.6158727844e-01
4.9417252441e+00 	 2.6159004219e-01
4.9423535626e+00 	 2.6159278810e-01
4.9429818812e+00 	 2.6159551606e-01
4.9436101997e+00 	 2.6159822594e-01
4.9442385182e+00 	 2.6160091761e-01
4.9448668368e+00 	 2.6160359096e-01
4.9454951553e+00 	 2.6160624587e-01
4.9461234738e+00 	 2.6160888221e-01
4.9467517923e+00 	 2.6161149988e-01
4.9473801109e+00 	 2.6161409875e-01
4.9480084294e+00 	 2.6161667872e-01
4.9486367479e+00 	 2.6161923967e-01
4.9492650665e+00 	 2.6162178149e-01
4.9498933850e+00 	 2.6162430408e-01
4.9505217035e+00 	 2.6162680732e-01
4.9511500221e+00 	 2.6162929113e-01
4.9517783406e+00 	 2.6163175538e-01
4.9524066591e+00 	 2.6163419999e-01
4.9530349776e+00 	 2.6163662485e-01
4.9536632962e+00 	 2.6163902987e-01
4.9542916147e+00 	 2.6164141495e-01
4.9549199332e+00 	 2.6164378000e-01
4.9555482518e+00 	 2.6164612494e-01
4.9561765703e+00 	 2.6164844967e-01
4.9568048888e+00 	 2.6165075410e-01
4.9574332074e+00 	 2.6165303816e-01
4.9580615259e+00 	 2.6165530176e-01
4.9586898444e+00 	 2.6165754482e-01
4.9593181630e+00 	 2.6165976727e-01
4.9599464815e+00 	 2.6166196904e-01
4.9605748000e+00 	 2.6166415004e-01
4.9612031185e+00 	 2.6166631022e-01
4.9618314371e+00 	 2.6166844949e-01
4.9624597556e+00 	 2.6167056781e-01
4.9630880741e+00 	 2.6167266510e-01
4.9637163927e+00 	 2.6167474131e-01
4.9643447112e+00 	 2.6167679638e-01
4.9649730297e+00 	 2.6167883026e-01
4.9656013483e+00 	 2.6168084289e-01
4.9662296668e+00 	 2.6168283423e-01
4.9668579853e+00 	 2.6168480423e-01
4.9674863039e+00 	 2.6168675284e-01
4.9681146224e+00 	 2.6168868003e-01
4.9687429409e+00 	 2.6169058575e-01
4.9693712594e+00 	 2.6169246998e-01
4.9699995780e+00 	 2.6169433268e-01
4.9706278965e+00 	 2.6169617382e-01
4.9712562150e+00 	 2.6169799337e-01
4.9718845336e+00 	 2.6169979132e-01
4.9725128521e+00 	 2.6170156763e-01
4.9731411706e+00 	 2.6170332230e-01
4.9737694892e+00 	 2.6170505531e-01
4.9743978077e+00 	 2.6170676664e-01
4.9750261262e+00 	 2.6170845630e-01
4.9756544448e+00 	 2.6171012427e-01
4.9762827633e+00 	 2.6171177055e-01
4.9769110818e+00 	 2.6171339515e-01
4.9775394003e+00 	 2.6171499806e-01
4.9781677189e+00 	 2.6171657930e-01
4.9787960374e+00 	 2.6171813888e-01
4.9794243559e+00 	 2.6171967681e-01
4.9800526745e+00 	 2.6172119311e-01
4.9806809930e+00 	 2.6172268780e-01
4.9813093115e+00 	 2.6172416090e-01
4.9819376301e+00 	 2.6172561244e-01
4.9825659486e+00 	 2.6172704246e-01
4.9831942671e+00 	 2.6172845098e-01
4.9838225857e+00 	 2.6172983805e-01
4.9844509042e+00 	 2.6173120370e-01
4.9850792227e+00 	 2.6173254797e-01
4.9857075412e+00 	 2.6173387093e-01
4.9863358598e+00 	 2.6173517261e-01
4.9869641783e+00 	 2.6173645308e-01
4.9875924968e+00 	 2.6173771239e-01
4.9882208154e+00 	 2.6173895060e-01
4.9888491339e+00 	 2.6174016777e-01
4.9894774524e+00 	 2.6174136399e-01
4.9901057710e+00 	 2.6174253931e-01
4.9907340895e+00 	 2.6174369382e-01
4.9913624080e+00 	 2.6174482759e-01
4.9919907266e+00 	 2.6174594071e-01
4.9926190451e+00 	 2.6174703327e-01
4.9932473636e+00 	 2.6174810534e-01
4.9938756821e+00 	 2.6174915703e-01
4.9945040007e+00 	 2.6175018844e-01
4.9951323192e+00 	 2.6175119966e-01
4.9957606377e+00 	 2.6175219080e-01
4.9963889563e+00 	 2.6175316196e-01
4.9970172748e+00 	 2.6175411326e-01
4.9976455933e+00 	 2.6175504482e-01
4.9982739119e+00 	 2.6175595674e-01
4.9989022304e+00 	 2.6175684916e-01
4.9995305489e+00 	 2.6175772219e-01
5.0001588675e+00 	 2.6175857597e-01
5.0007871860e+00 	 2.6175941063e-01
5.0014155045e+00 	 2.6176022630e-01
5.0020438230e+00 	 2.6176102313e-01
5.0026721416e+00 	 2.6176180125e-01
5.0033004601e+00 	 2.6176256082e-01
5.0039287786e+00 	 2.6176330198e-01
5.0045570972e+00 	 2.6176402489e-01
5.0051854157e+00 	 2.6176472970e-01
5.0058137342e+00 	 2.6176541657e-01
5.0064420528e+00 	 2.6176608568e-01
5.0070703713e+00 	 2.6176673717e-01
5.0076986898e+00 	 2.6176737124e-01
5.0083270084e+00 	 2.6176798804e-01
5.0089553269e+00 	 2.6176858775e-01
5.0095836454e+00 	 2.6176917056e-01
5.0102119639e+00 	 2.6176973666e-01
5.0108402825e+00 	 2.6177028621e-01
5.0114686010e+00 	 2.6177081943e-01
5.0120969195e+00 	 2.6177133649e-01
5.0127252381e+00 	 2.6177183760e-01
5.0133535566e+00 	 2.6177232296e-01
5.0139818751e+00 	 2.6177279276e-01
5.0146101937e+00 	 2.6177324722e-01
5.0152385122e+00 	 2.6177368654e-01
5.0158668307e+00 	 2.6177411094e-01
5.0164951493e+00 	 2.6177452063e-01
5.0171234678e+00 	 2.6177491583e-01
5.0177517863e+00 	 2.6177529675e-01
5.0183801048e+00 	 2.6177566363e-01
5.0190084234e+00 	 2.6177601669e-01
5.0196367419e+00 	 2.6177635616e-01
5.0202650604e+00 	 2.6177668226e-01
5.0208933790e+00 	 2.6177699525e-01
5.0215216975e+00 	 2.6177729534e-01
5.0221500160e+00 	 2.6177758279e-01
5.0227783346e+00 	 2.6177785784e-01
5.0234066531e+00 	 2.6177812073e-01
5.0240349716e+00 	 2.6177837170e-01
5.0246632902e+00 	 2.6177861102e-01
5.0252916087e+00 	 2.6177883893e-01
5.0259199272e+00 	 2.6177905568e-01
5.0265482457e+00 	 2.6177926155e-01
5.0271765643e+00 	 2.6177945677e-01
5.0278048828e+00 	 2.6177964163e-01
5.0284332013e+00 	 2.6177981637e-01
5.0290615199e+00 	 2.6177998127e-01
5.0296898384e+00 	 2.6178013660e-01
5.0303181569e+00 	 2.6178028262e-01
5.0309464755e+00 	 2.6178041961e-01
5.0315747940e+00 	 2.6178054784e-01
5.0322031125e+00 	 2.6178066759e-01
5.0328314311e+00 	 2.6178077914e-01
5.0334597496e+00 	 2.6178088276e-01
5.0340880681e+00 	 2.6178097874e-01
5.0347163866e+00 	 2.6178106736e-01
5.0353447052e+00 	 2.6178114891e-01
5.0359730237e+00 	 2.6178122366e-01
5.0366013422e+00 	 2.6178129192e-01
5.0372296608e+00 	 2.6178135396e-01
5.0378579793e+00 	 2.6178141007e-01
5.0384862978e+00 	 2.6178146056e-01
5.0391146164e+00 	 2.6178150571e-01
5.0397429349e+00 	 2.6178154581e-01
5.0403712534e+00 	 2.6178158116e-01
5.0409995720e+00 	 2.6178161205e-01
5.0416278905e+00 	 2.6178163879e-01
5.0422562090e+00 	 2.6178166167e-01
5.0428845275e+00 	 2.6178168098e-01
5.0435128461e+00 	 2.6178169704e-01
5.0441411646e+00 	 2.6178171013e-01
5.0447694831e+00 	 2.6178172056e-01
5.0453978017e+00 	 2.6178172863e-01
5.0460261202e+00 	 2.6178173464e-01
5.0466544387e+00 	 2.6178173889e-01
5.0472827573e+00 	 2.6178174169e-01
5.0479110758e+00 	 2.6178174334e-01
5.0485393943e+00 	 2.6178174414e-01
5.0491677128e+00 	 2.6178174440e-01
5.0497960314e+00 	 2.6178174441e-01
5.0504243499e+00 	 2.6178174448e-01
5.0510526684e+00 	 2.6178174492e-01
5.0516809870e+00 	 2.6178174603e-01
5.0523093055e+00 	 2.6178174811e-01
5.0529376240e+00 	 2.6178175147e-01
5.0535659426e+00 	 2.6178175640e-01
5.0541942611e+00 	 2.6178176321e-01
5.0548225796e+00 	 2.6178177220e-01
5.0554508982e+00 	 2.6178178367e-01
5.0560792167e+00 	 2.6178179792e-01
5.0567075352e+00 	 2.6178181526e-01
5.0573358537e+00 	 2.6178183598e-01
5.0579641723e+00 	 2.6178186038e-01
5.0585924908e+00 	 2.6178188877e-01
5.0592208093e+00 	 2.6178192142e-01
5.0598491279e+00 	 2.6178195865e-01
5.0604774464e+00 	 2.6178200075e-01
5.0611057649e+00 	 2.6178204801e-01
5.0617340835e+00 	 2.6178210072e-01
5.0623624020e+00 	 2.6178215918e-01
5.0629907205e+00 	 2.6178222368e-01
5.0636190391e+00 	 2.6178229450e-01
5.0642473576e+00 	 2.6178237194e-01
5.0648756761e+00 	 2.6178245627e-01
5.0655039946e+00 	 2.6178254779e-01
5.0661323132e+00 	 2.6178264678e-01
5.0667606317e+00 	 2.6178275352e-01
5.0673889502e+00 	 2.6178286829e-01
5.0680172688e+00 	 2.6178299136e-01
5.0686455873e+00 	 2.6178312303e-01
5.0692739058e+00 	 2.6178326355e-01
5.0699022244e+00 	 2.6178341320e-01
5.0705305429e+00 	 2.6178357226e-01
5.0711588614e+00 	 2.6178374098e-01
5.0717871800e+00 	 2.6178391965e-01
5.0724154985e+00 	 2.6178410852e-01
5.0730438170e+00 	 2.6178430786e-01
5.0736721355e+00 	 2.6178451792e-01
5.0743004541e+00 	 2.6178473897e-01
5.0749287726e+00 	 2.6178497126e-01
5.0755570911e+00 	 2.6178521504e-01
5.0761854097e+00 	 2.6178547056e-01
5.0768137282e+00 	 2.6178573808e-01
5.0774420467e+00 	 2.6178601784e-01
5.0780703653e+00 	 2.6178631008e-01
5.0786986838e+00 	 2.6178661504e-01
5.0793270023e+00 	 2.6178693297e-01
5.0799553209e+00 	 2.6178726409e-01
5.0805836394e+00 	 2.6178760865e-01
5.0812119579e+00 	 2.6178796686e-01
5.0818402764e+00 	 2.6178833896e-01
5.0824685950e+00 	 2.6178872517e-01
5.0830969135e+00 	 2.6178912572e-01
5.0837252320e+00 	 2.6178954082e-01
5.0843535506e+00 	 2.6178997069e-01
5.0849818691e+00 	 2.6179041554e-01
5.0856101876e+00 	 2.6179087558e-01
5.0862385062e+00 	 2.6179135101e-01
5.0868668247e+00 	 2.6179184205e-01
5.0874951432e+00 	 2.6179234889e-01
5.0881234618e+00 	 2.6179287173e-01
5.0887517803e+00 	 2.6179341076e-01
5.0893800988e+00 	 2.6179396617e-01
5.0900084173e+00 	 2.6179453816e-01
5.0906367359e+00 	 2.6179512691e-01
5.0912650544e+00 	 2.6179573259e-01
5.0918933729e+00 	 2.6179635539e-01
5.0925216915e+00 	 2.6179699547e-01
5.0931500100e+00 	 2.6179765303e-01
5.0937783285e+00 	 2.6179832821e-01
5.0944066471e+00 	 2.6179902118e-01
5.0950349656e+00 	 2.6179973211e-01
5.0956632841e+00 	 2.6180046115e-01
5.0962916027e+00 	 2.6180120847e-01
5.0969199212e+00 	 2.6180197420e-01
5.0975482397e+00 	 2.6180275849e-01
5.0981765582e+00 	 2.6180356150e-01
5.0988048768e+00 	 2.6180438336e-01
5.0994331953e+00 	 2.6180522420e-01
5.1000615138e+00 	 2.6180608417e-01
5.1006898324e+00 	 2.6180696339e-01
5.1013181509e+00 	 2.6180786198e-01
5.1019464694e+00 	 2.6180878008e-01
5.1025747880e+00 	 2.6180971779e-01
5.1032031065e+00 	 2.6181067524e-01
5.1038314250e+00 	 2.6181165254e-01
5.1044597436e+00 	 2.6181264980e-01
5.1050880621e+00 	 2.6181366712e-01
5.1057163806e+00 	 2.6181470460e-01
5.1063446991e+00 	 2.6181576235e-01
5.1069730177e+00 	 2.6181684045e-01
5.1076013362e+00 	 2.6181793900e-01
5.1082296547e+00 	 2.6181905808e-01
5.1088579733e+00 	 2.6182019779e-01
5.1094862918e+00 	 2.6182135819e-01
5.1101146103e+00 	 2.6182253937e-01
5.1107429289e+00 	 2.6182374140e-01
5.1113712474e+00 	 2.6182496435e-01
5.1119995659e+00 	 2.6182620829e-01
5.1126278845e+00 	 2.6182747327e-01
5.1132562030e+00 	 2.6182875937e-01
5.1138845215e+00 	 2.6183006663e-01
5.1145128400e+00 	 2.6183139510e-01
5.1151411586e+00 	 2.6183274485e-01
5.1157694771e+00 	 2.6183411590e-01
5.1163977956e+00 	 2.6183550831e-01
5.1170261142e+00 	 2.6183692211e-01
5.1176544327e+00 	 2.6183835733e-01
5.1182827512e+00 	 2.6183981402e-01
5.1189110698e+00 	 2.6184129220e-01
5.1195393883e+00 	 2.6184279189e-01
5.1201677068e+00 	 2.6184431311e-01
5.1207960254e+00 	 2.6184585590e-01
5.1214243439e+00 	 2.6184742025e-01
5.1220526624e+00 	 2.6184900618e-01
5.1226809809e+00 	 2.6185061370e-01
5.1233092995e+00 	 2.6185224282e-01
5.1239376180e+00 	 2.6185389354e-01
5.1245659365e+00 	 2.6185556586e-01
5.1251942551e+00 	 2.6185725977e-01
5.1258225736e+00 	 2.6185897527e-01
5.1264508921e+00 	 2.6186071235e-01
5.1270792107e+00 	 2.6186247099e-01
5.1277075292e+00 	 2.6186425119e-01
5.1283358477e+00 	 2.6186605291e-01
5.1289641663e+00 	 2.6186787614e-01
5.1295924848e+00 	 2.6186972085e-01
5.1302208033e+00 	 2.6187158701e-01
5.1308491218e+00 	 2.6187347460e-01
5.1314774404e+00 	 2.6187538358e-01
5.1321057589e+00 	 2.6187731391e-01
5.1327340774e+00 	 2.6187926555e-01
5.1333623960e+00 	 2.6188123846e-01
5.1339907145e+00 	 2.6188323260e-01
5.1346190330e+00 	 2.6188524792e-01
5.1352473516e+00 	 2.6188728436e-01
5.1358756701e+00 	 2.6188934188e-01
5.1365039886e+00 	 2.6189142042e-01
5.1371323072e+00 	 2.6189351992e-01
5.1377606257e+00 	 2.6189564032e-01
5.1383889442e+00 	 2.6189778156e-01
5.1390172627e+00 	 2.6189994356e-01
5.1396455813e+00 	 2.6190212627e-01
5.1402738998e+00 	 2.6190432961e-01
5.1409022183e+00 	 2.6190655351e-01
5.1415305369e+00 	 2.6190879789e-01
5.1421588554e+00 	 2.6191106267e-01
5.1427871739e+00 	 2.6191334778e-01
5.1434154925e+00 	 2.6191565313e-01
5.1440438110e+00 	 2.6191797863e-01
5.1446721295e+00 	 2.6192032421e-01
5.1453004480e+00 	 2.6192268977e-01
5.1459287666e+00 	 2.6192507522e-01
5.1465570851e+00 	 2.6192748047e-01
5.1471854036e+00 	 2.6192990541e-01
5.1478137222e+00 	 2.6193234997e-01
5.1484420407e+00 	 2.6193481403e-01
5.1490703592e+00 	 2.6193729749e-01
5.1496986778e+00 	 2.6193980025e-01
5.1503269963e+00 	 2.6194232221e-01
5.1509553148e+00 	 2.6194486327e-01
5.1515836334e+00 	 2.6194742330e-01
5.1522119519e+00 	 2.6195000220e-01
5.1528402704e+00 	 2.6195259986e-01
5.1534685889e+00 	 2.6195521617e-01
5.1540969075e+00 	 2.6195785101e-01
5.1547252260e+00 	 2.6196050425e-01
5.1553535445e+00 	 2.6196317580e-01
5.1559818631e+00 	 2.6196586552e-01
5.1566101816e+00 	 2.6196857329e-01
5.1572385001e+00 	 2.6197129899e-01
5.1578668187e+00 	 2.6197404250e-01
5.1584951372e+00 	 2.6197680368e-01
5.1591234557e+00 	 2.6197958242e-01
5.1597517743e+00 	 2.6198237858e-01
5.1603800928e+00 	 2.6198519204e-01
5.1610084113e+00 	 2.6198802266e-01
5.1616367298e+00 	 2.6199087031e-01
5.1622650484e+00 	 2.6199373485e-01
5.1628933669e+00 	 2.6199661616e-01
5.1635216854e+00 	 2.6199951410e-01
5.1641500040e+00 	 2.6200242852e-01
5.1647783225e+00 	 2.6200535930e-01
5.1654066410e+00 	 2.6200830629e-01
5.1660349596e+00 	 2.6201126935e-01
5.1666632781e+00 	 2.6201424834e-01
5.1672915966e+00 	 2.6201724313e-01
5.1679199152e+00 	 2.6202025356e-01
5.1685482337e+00 	 2.6202327949e-01
5.1691765522e+00 	 2.6202632079e-01
5.1698048707e+00 	 2.6202937730e-01
5.1704331893e+00 	 2.6203244887e-01
5.1710615078e+00 	 2.6203553537e-01
5.1716898263e+00 	 2.6203863665e-01
5.1723181449e+00 	 2.6204175255e-01
5.1729464634e+00 	 2.6204488293e-01
5.1735747819e+00 	 2.6204802763e-01
5.1742031005e+00 	 2.6205118652e-01
5.1748314190e+00 	 2.6205435943e-01
5.1754597375e+00 	 2.6205754623e-01
5.1760880561e+00 	 2.6206074674e-01
5.1767163746e+00 	 2.6206396084e-01
5.1773446931e+00 	 2.6206718835e-01
5.1779730116e+00 	 2.6207042914e-01
5.1786013302e+00 	 2.6207368304e-01
5.1792296487e+00 	 2.6207694991e-01
5.1798579672e+00 	 2.6208022958e-01
5.1804862858e+00 	 2.6208352191e-01
5.1811146043e+00 	 2.6208682675e-01
5.1817429228e+00 	 2.6209014393e-01
5.1823712414e+00 	 2.6209347330e-01
5.1829995599e+00 	 2.6209681472e-01
5.1836278784e+00 	 2.6210016801e-01
5.1842561970e+00 	 2.6210353304e-01
5.1848845155e+00 	 2.6210690963e-01
5.1855128340e+00 	 2.6211029765e-01
5.1861411525e+00 	 2.6211369693e-01
5.1867694711e+00 	 2.6211710731e-01
5.1873977896e+00 	 2.6212052865e-01
5.1880261081e+00 	 2.6212396078e-01
5.1886544267e+00 	 2.6212740355e-01
5.1892827452e+00 	 2.6213085681e-01
5.1899110637e+00 	 2.6213432041e-01
5.1905393823e+00 	 2.6213779417e-01
5.1911677008e+00 	 2.6214127796e-01
5.1917960193e+00 	 2.6214477162e-01
5.1924243379e+00 	 2.6214827498e-01
5.1930526564e+00 	 2.6215178791e-01
5.1936809749e+00 	 2.6215531024e-01
5.1943092934e+00 	 2.6215884181e-01
5.1949376120e+00 	 2.6216238248e-01
5.1955659305e+00 	 2.6216593210e-01
5.1961942490e+00 	 2.6216949050e-01
5.1968225676e+00 	 2.6217305754e-01
5.1974508861e+00 	 2.6217663307e-01
5.1980792046e+00 	 2.6218021693e-01
5.1987075232e+00 	 2.6218380896e-01
5.1993358417e+00 	 2.6218740903e-01
5.1999641602e+00 	 2.6219101697e-01
5.2005924788e+00 	 2.6219463264e-01
5.2012207973e+00 	 2.6219825589e-01
5.2018491158e+00 	 2.6220188656e-01
5.2024774343e+00 	 2.6220552452e-01
5.2031057529e+00 	 2.6220916960e-01
5.2037340714e+00 	 2.6221282166e-01
5.2043623899e+00 	 2.6221648056e-01
5.2049907085e+00 	 2.6222014614e-01
5.2056190270e+00 	 2.6222381827e-01
5.2062473455e+00 	 2.6222749678e-01
5.2068756641e+00 	 2.6223118155e-01
5.2075039826e+00 	 2.6223487241e-01
5.2081323011e+00 	 2.6223856924e-01
5.2087606197e+00 	 2.6224227188e-01
5.2093889382e+00 	 2.6224598019e-01
5.2100172567e+00 	 2.6224969403e-01
5.2106455752e+00 	 2.6225341325e-01
5.2112738938e+00 	 2.6225713772e-01
5.2119022123e+00 	 2.6226086730e-01
5.2125305308e+00 	 2.6226460184e-01
5.2131588494e+00 	 2.6226834121e-01
5.2137871679e+00 	 2.6227208526e-01
5.2144154864e+00 	 2.6227583387e-01
5.2150438050e+00 	 2.6227958688e-01
5.2156721235e+00 	 2.6228334417e-01
5.2163004420e+00 	 2.6228710560e-01
5.2169287606e+00 	 2.6229087104e-01
5.2175570791e+00 	 2.6229464034e-01
5.2181853976e+00 	 2.6229841338e-01
5.2188137161e+00 	 2.6230219003e-01
5.2194420347e+00 	 2.6230597015e-01
5.2200703532e+00 	 2.6230975361e-01
5.2206986717e+00 	 2.6231354028e-01
5.2213269903e+00 	 2.6231733003e-01
5.2219553088e+00 	 2.6232112274e-01
5.2225836273e+00 	 2.6232491827e-01
5.2232119459e+00 	 2.6232871649e-01
5.2238402644e+00 	 2.6233251729e-01
5.2244685829e+00 	 2.6233632053e-01
5.2250969015e+00 	 2.6234012609e-01
5.2257252200e+00 	 2.6234393385e-01
5.2263535385e+00 	 2.6234774369e-01
5.2269818570e+00 	 2.6235155547e-01
5.2276101756e+00 	 2.6235536908e-01
5.2282384941e+00 	 2.6235918441e-01
5.2288668126e+00 	 2.6236300132e-01
5.2294951312e+00 	 2.6236681970e-01
5.2301234497e+00 	 2.6237063944e-01
5.2307517682e+00 	 2.6237446041e-01
5.2313800868e+00 	 2.6237828250e-01
5.2320084053e+00 	 2.6238210560e-01
5.2326367238e+00 	 2.6238592959e-01
5.2332650423e+00 	 2.6238975435e-01
5.2338933609e+00 	 2.6239357978e-01
5.2345216794e+00 	 2.6239740576e-01
5.2351499979e+00 	 2.6240123218e-01
5.2357783165e+00 	 2.6240505893e-01
5.2364066350e+00 	 2.6240888590e-01
5.2370349535e+00 	 2.6241271299e-01
5.2376632721e+00 	 2.6241654008e-01
5.2382915906e+00 	 2.6242036707e-01
5.2389199091e+00 	 2.6242419386e-01
5.2395482277e+00 	 2.6242802034e-01
5.2401765462e+00 	 2.6243184640e-01
5.2408048647e+00 	 2.6243567195e-01
5.2414331832e+00 	 2.6243949687e-01
5.2420615018e+00 	 2.6244332108e-01
5.2426898203e+00 	 2.6244714446e-01
5.2433181388e+00 	 2.6245096693e-01
5.2439464574e+00 	 2.6245478838e-01
5.2445747759e+00 	 2.6245860871e-01
5.2452030944e+00 	 2.6246242784e-01
5.2458314130e+00 	 2.6246624565e-01
5.2464597315e+00 	 2.6247006206e-01
5.2470880500e+00 	 2.6247387698e-01
5.2477163686e+00 	 2.6247769030e-01
5.2483446871e+00 	 2.6248150195e-01
5.2489730056e+00 	 2.6248531182e-01
5.2496013241e+00 	 2.6248911983e-01
5.2502296427e+00 	 2.6249292589e-01
5.2508579612e+00 	 2.6249672991e-01
5.2514862797e+00 	 2.6250053180e-01
5.2521145983e+00 	 2.6250433147e-01
5.2527429168e+00 	 2.6250812884e-01
5.2533712353e+00 	 2.6251192383e-01
5.2539995539e+00 	 2.6251571635e-01
5.2546278724e+00 	 2.6251950631e-01
5.2552561909e+00 	 2.6252329364e-01
5.2558845095e+00 	 2.6252707825e-01
5.2565128280e+00 	 2.6253086006e-01
5.2571411465e+00 	 2.6253463900e-01
5.2577694650e+00 	 2.6253841498e-01
5.2583977836e+00 	 2.6254218792e-01
5.2590261021e+00 	 2.6254595775e-01
5.2596544206e+00 	 2.6254972440e-01
5.2602827392e+00 	 2.6255348778e-01
5.2609110577e+00 	 2.6255724783e-01
5.2615393762e+00 	 2.6256100446e-01
5.2621676948e+00 	 2.6256475761e-01
5.2627960133e+00 	 2.6256850720e-01
5.2634243318e+00 	 2.6257225316e-01
5.2640526504e+00 	 2.6257599542e-01
5.2646809689e+00 	 2.6257973392e-01
5.2653092874e+00 	 2.6258346858e-01
5.2659376059e+00 	 2.6258719934e-01
5.2665659245e+00 	 2.6259092612e-01
5.2671942430e+00 	 2.6259464887e-01
5.2678225615e+00 	 2.6259836751e-01
5.2684508801e+00 	 2.6260208198e-01
5.2690791986e+00 	 2.6260579223e-01
